timestamp,time,open,high,low,close
2026-09-09 06:39:30+00:00,1788935970,1.35347,1.35361,1.35335,1.35347
2026-09-09 06:40:00+00:00,1788936000,1.35343,1.3537,1.35337,1.3537
2026-09-09 06:40:30+00:00,1788936030,1.35368,1.35399,1.35368,1.35391
2026-09-09 06:41:00+00:00,1788936060,1.35391,1.35456,1.35391,1.35456
2026-09-09 06:41:30+00:00,1788936090,1.35456,1.35461,1.35438,1.35438
2026-09-09 06:42:00+00:00,1788936120,1.35438,1.35438,1.35418,1.35427
2026-09-09 06:42:30+00:00,1788936150,1.35427,1.35463,1.35427,1.35454
2026-09-09 06:43:00+00:00,1788936180,1.35452,1.35457,1.35401,1.35408
2026-09-09 06:43:30+00:00,1788936210,1.35412,1.35465,1.35412,1.35453
2026-09-09 06:44:00+00:00,1788936240,1.35451,1.35456,1.35432,1.35438
2026-09-09 06:44:30+00:00,1788936270,1.35431,1.35452,1.35421,1.35429
2026-09-09 06:45:00+00:00,1788936300,1.35433,1.35486,1.35433,1.35481
2026-09-09 06:45:30+00:00,1788936330,1.35481,1.35481,1.35443,1.35451
2026-09-09 06:46:00+00:00,1788936360,1.35453,1.3546,1.35439,1.35443
2026-09-09 06:46:30+00:00,1788936390,1.35443,1.35506,1.3544,1.35497
2026-09-09 06:47:00+00:00,1788936420,1.35497,1.35506,1.35458,1.35503
2026-09-09 06:47:30+00:00,1788936450,1.35503,1.35539,1.35502,1.35521
2026-09-09 06:48:00+00:00,1788936480,1.35521,1.35536,1.35494,1.35497
2026-09-09 06:48:30+00:00,1788936510,1.35491,1.35518,1.35466,1.35508
2026-09-09 06:49:00+00:00,1788936540,1.35512,1.35523,1.35474,1.35523
2026-09-09 06:49:30+00:00,1788936570,1.35523,1.3562,1.35523,1.35609
2026-09-09 06:50:00+00:00,1788936600,1.35611,1.35659,1.35611,1.35638
2026-09-09 06:50:30+00:00,1788936630,1.35636,1.35636,1.35598,1.35598
2026-09-09 06:51:00+00:00,1788936660,1.35598,1.35611,1.35583,1.35584
2026-09-09 06:51:30+00:00,1788936690,1.35584,1.35628,1.35582,1.35624
2026-09-09 06:52:00+00:00,1788936720,1.35624,1.35629,1.35597,1.35614
2026-09-09 06:52:30+00:00,1788936750,1.35614,1.35646,1.35609,1.35623
2026-09-09 06:53:00+00:00,1788936780,1.35627,1.35659,1.35621,1.35621
2026-09-09 06:53:30+00:00,1788936810,1.35619,1.35643,1.35588,1.35607
2026-09-09 06:54:00+00:00,1788936840,1.35613,1.35637,1.35611,1.35637
2026-09-09 06:54:30+00:00,1788936870,1.35637,1.35656,1.3561,1.3561
2026-09-09 06:55:00+00:00,1788936900,1.3561,1.3561,1.35553,1.35578
2026-09-09 06:55:30+00:00,1788936930,1.35578,1.35582,1.35541,1.35542
2026-09-09 06:56:00+00:00,1788936960,1.35548,1.35602,1.3554,1.35599
2026-09-09 06:56:30+00:00,1788936990,1.35601,1.35601,1.35543,1.35543
2026-09-09 06:57:00+00:00,1788937020,1.35549,1.35583,1.35546,1.35583
2026-09-09 06:57:30+00:00,1788937050,1.35583,1.3561,1.35559,1.35592
2026-09-09 06:58:00+00:00,1788937080,1.3559,1.35594,1.35565,1.35573
2026-09-09 06:58:30+00:00,1788937110,1.35575,1.35586,1.35559,1.35573
2026-09-09 06:59:00+00:00,1788937140,1.35575,1.35594,1.35567,1.35579
2026-09-09 06:59:30+00:00,1788937170,1.35575,1.35584,1.35563,1.35574
2026-09-09 07:00:00+00:00,1788937200,1.35577,1.35612,1.3557,1.35592
2026-09-09 07:00:30+00:00,1788937230,1.35594,1.3561,1.35571,1.35598
2026-09-09 07:01:00+00:00,1788937260,1.35595,1.35598,1.35553,1.35558
2026-09-09 07:01:30+00:00,1788937290,1.3557,1.35603,1.35545,1.35558
2026-09-09 07:02:00+00:00,1788937320,1.35555,1.35607,1.35555,1.35601
2026-09-09 07:02:30+00:00,1788937350,1.35602,1.35621,1.35591,1.35601
2026-09-09 07:03:00+00:00,1788937380,1.35604,1.35607,1.35573,1.35574
2026-09-09 07:03:30+00:00,1788937410,1.35571,1.3561,1.35556,1.35598
2026-09-09 07:04:00+00:00,1788937440,1.35601,1.35606,1.35584,1.356
2026-09-09 07:04:30+00:00,1788937470,1.35595,1.35616,1.35579,1.3561
2026-09-09 07:05:00+00:00,1788937500,1.35607,1.35616,1.35562,1.35582
2026-09-09 07:05:30+00:00,1788937530,1.35585,1.35585,1.35549,1.35553
2026-09-09 07:06:00+00:00,1788937560,1.35558,1.35558,1.35536,1.3554
2026-09-09 07:06:30+00:00,1788937590,1.35537,1.35603,1.35537,1.35603
2026-09-09 07:07:00+00:00,1788937620,1.35608,1.35644,1.35607,1.35644
2026-09-09 07:07:30+00:00,1788937650,1.35641,1.35653,1.35613,1.35636
2026-09-09 07:08:00+00:00,1788937680,1.35636,1.3566,1.35608,1.35654
2026-09-09 07:08:30+00:00,1788937710,1.35654,1.35685,1.35649,1.35684
2026-09-09 07:09:00+00:00,1788937740,1.35687,1.35693,1.35661,1.35684
2026-09-09 07:09:30+00:00,1788937770,1.35682,1.35682,1.35628,1.35642
2026-09-09 07:10:00+00:00,1788937800,1.35642,1.35695,1.35642,1.3567
2026-09-09 07:10:30+00:00,1788937830,1.3567,1.35689,1.35606,1.35608
2026-09-09 07:11:00+00:00,1788937860,1.35608,1.35655,1.35608,1.35638
2026-09-09 07:11:30+00:00,1788937890,1.35638,1.35648,1.35585,1.35587
2026-09-09 07:12:00+00:00,1788937920,1.35587,1.35612,1.35567,1.35601
2026-09-09 07:12:30+00:00,1788937950,1.35606,1.35606,1.35549,1.35591
2026-09-09 07:13:00+00:00,1788937980,1.35591,1.35602,1.35571,1.35589
2026-09-09 07:13:30+00:00,1788938010,1.35589,1.35609,1.35556,1.35556
2026-09-09 07:14:00+00:00,1788938040,1.35554,1.35612,1.35551,1.35612
2026-09-09 07:14:30+00:00,1788938070,1.35616,1.35627,1.35562,1.35562
2026-09-09 07:15:00+00:00,1788938100,1.35562,1.35591,1.35542,1.35591
2026-09-09 07:15:30+00:00,1788938130,1.35591,1.35627,1.35582,1.35616
2026-09-09 07:16:00+00:00,1788938160,1.35616,1.35654,1.35607,1.35628
2026-09-09 07:16:30+00:00,1788938190,1.35632,1.35653,1.35596,1.3565
2026-09-09 07:17:00+00:00,1788938220,1.35644,1.35681,1.35644,1.35675
2026-09-09 07:17:30+00:00,1788938250,1.35677,1.35724,1.35663,1.35711
2026-09-09 07:18:00+00:00,1788938280,1.35714,1.35714,1.35629,1.35639
2026-09-09 07:18:30+00:00,1788938310,1.35643,1.35656,1.35638,1.35638
2026-09-09 07:19:00+00:00,1788938340,1.35635,1.35647,1.35606,1.35606
2026-09-09 07:19:30+00:00,1788938370,1.35606,1.3565,1.35604,1.35633
2026-09-09 07:20:00+00:00,1788938400,1.35636,1.35656,1.35621,1.35655
2026-09-09 07:20:30+00:00,1788938430,1.35657,1.35682,1.35621,1.35679
2026-09-09 07:21:00+00:00,1788938460,1.35677,1.35679,1.35621,1.3565
2026-09-09 07:21:30+00:00,1788938490,1.3565,1.35663,1.35635,1.35658
2026-09-09 07:22:00+00:00,1788938520,1.35658,1.35683,1.35649,1.35683
2026-09-09 07:22:30+00:00,1788938550,1.35687,1.35726,1.35685,1.35717
2026-09-09 07:23:00+00:00,1788938580,1.35722,1.35731,1.35705,1.35706
2026-09-09 07:23:30+00:00,1788938610,1.35704,1.35709,1.35693,1.35693
2026-09-09 07:24:00+00:00,1788938640,1.35691,1.35708,1.35686,1.35691
2026-09-09 07:24:30+00:00,1788938670,1.35691,1.35725,1.35669,1.35723
2026-09-09 07:25:00+00:00,1788938700,1.35724,1.35737,1.35691,1.35719
2026-09-09 07:25:30+00:00,1788938730,1.35716,1.35724,1.35684,1.35694
2026-09-09 07:26:00+00:00,1788938760,1.35696,1.35719,1.35686,1.35687
2026-09-09 07:26:30+00:00,1788938790,1.35685,1.35723,1.35684,1.35723
2026-09-09 07:27:00+00:00,1788938820,1.35723,1.35732,1.35711,1.35717
2026-09-09 07:27:30+00:00,1788938850,1.35722,1.35742,1.35693,1.35736
2026-09-09 07:28:00+00:00,1788938880,1.35742,1.35764,1.35719,1.35722
2026-09-09 07:28:30+00:00,1788938910,1.35725,1.35726,1.35691,1.35706
2026-09-09 07:29:00+00:00,1788938940,1.35707,1.35708,1.35682,1.35708
2026-09-09 07:29:30+00:00,1788938970,1.35711,1.35715,1.35672,1.35695
2026-09-09 07:30:00+00:00,1788939000,1.35701,1.35706,1.3567,1.35688
2026-09-09 07:30:30+00:00,1788939030,1.3569,1.35695,1.35663,1.35688
2026-09-09 07:31:00+00:00,1788939060,1.35692,1.35715,1.35669,1.35669
2026-09-09 07:31:30+00:00,1788939090,1.35667,1.35699,1.35667,1.35668
2026-09-09 07:32:00+00:00,1788939120,1.35672,1.35692,1.35653,1.35667
2026-09-09 07:32:30+00:00,1788939150,1.35676,1.35692,1.35673,1.35682
2026-09-09 07:33:00+00:00,1788939180,1.35674,1.35703,1.35668,1.35685
2026-09-09 07:33:30+00:00,1788939210,1.35683,1.35719,1.35682,1.35682
2026-09-09 07:34:00+00:00,1788939240,1.35683,1.35696,1.35675,1.35682
2026-09-09 07:34:30+00:00,1788939270,1.35679,1.35736,1.35679,1.35733
2026-09-09 07:35:00+00:00,1788939300,1.35735,1.3575,1.35697,1.3573
2026-09-09 07:35:30+00:00,1788939330,1.3573,1.35733,1.35694,1.35714
2026-09-09 07:36:00+00:00,1788939360,1.35716,1.35754,1.35707,1.35744
2026-09-09 07:36:30+00:00,1788939390,1.35746,1.35754,1.35725,1.35725
2026-09-09 07:37:00+00:00,1788939420,1.35725,1.35728,1.3569,1.3569
2026-09-09 07:37:30+00:00,1788939450,1.3569,1.35706,1.35661,1.35676
2026-09-09 07:38:00+00:00,1788939480,1.35676,1.35695,1.35657,1.35684
2026-09-09 07:38:30+00:00,1788939510,1.35684,1.3569,1.35659,1.35659
2026-09-09 07:39:00+00:00,1788939540,1.35659,1.35677,1.35636,1.35671
2026-09-09 07:39:30+00:00,1788939570,1.35673,1.35674,1.35627,1.35652
2026-09-09 07:40:00+00:00,1788939600,1.35652,1.35675,1.35645,1.35657
2026-09-09 07:40:30+00:00,1788939630,1.35657,1.35675,1.3563,1.35646
2026-09-09 07:41:00+00:00,1788939660,1.35646,1.35652,1.35618,1.35631
2026-09-09 07:41:30+00:00,1788939690,1.35631,1.35649,1.35617,1.35637
2026-09-09 07:42:00+00:00,1788939720,1.3564,1.3564,1.35614,1.35633
2026-09-09 07:42:30+00:00,1788939750,1.35631,1.35677,1.35627,1.35673
2026-09-09 07:43:00+00:00,1788939780,1.35673,1.35673,1.35636,1.35654
2026-09-09 07:43:30+00:00,1788939810,1.35654,1.35662,1.35634,1.35634
2026-09-09 07:44:00+00:00,1788939840,1.35624,1.35625,1.3557,1.35571
2026-09-09 07:44:30+00:00,1788939870,1.35571,1.35587,1.35524,1.35536
2026-09-09 07:45:00+00:00,1788939900,1.35536,1.35569,1.35532,1.3556
2026-09-09 07:45:30+00:00,1788939930,1.35568,1.35572,1.35528,1.35535
2026-09-09 07:46:00+00:00,1788939960,1.35537,1.35541,1.35508,1.35525
2026-09-09 07:46:30+00:00,1788939990,1.35525,1.35529,1.35493,1.35508
2026-09-09 07:47:00+00:00,1788940020,1.3551,1.3551,1.35473,1.35495
2026-09-09 07:47:30+00:00,1788940050,1.35499,1.35501,1.35476,1.35499
2026-09-09 07:48:00+00:00,1788940080,1.35503,1.35506,1.35438,1.35439
2026-09-09 07:48:30+00:00,1788940110,1.35433,1.35485,1.35428,1.35466
2026-09-09 07:49:00+00:00,1788940140,1.35461,1.35485,1.35451,1.35456
2026-09-09 07:49:30+00:00,1788940170,1.35461,1.35467,1.35442,1.35454
2026-09-09 07:50:00+00:00,1788940200,1.35456,1.35495,1.35456,1.35484
2026-09-09 07:50:30+00:00,1788940230,1.35486,1.35487,1.35463,1.35475
2026-09-09 07:51:00+00:00,1788940260,1.35473,1.35527,1.35471,1.35524
2026-09-09 07:51:30+00:00,1788940290,1.35524,1.35545,1.35517,1.35542
2026-09-09 07:52:00+00:00,1788940320,1.35544,1.35601,1.35539,1.356
2026-09-09 07:52:30+00:00,1788940350,1.35603,1.35651,1.356,1.35635
2026-09-09 07:53:00+00:00,1788940380,1.35632,1.35632,1.35562,1.35566
2026-09-09 07:53:30+00:00,1788940410,1.35568,1.35604,1.35568,1.3559
2026-09-09 07:54:00+00:00,1788940440,1.35598,1.35601,1.35549,1.35564
2026-09-09 07:54:30+00:00,1788940470,1.35564,1.35617,1.35564,1.356
2026-09-09 07:55:00+00:00,1788940500,1.35603,1.35625,1.35595,1.35607
2026-09-09 07:55:30+00:00,1788940530,1.35609,1.35626,1.35604,1.35614
2026-09-09 07:56:00+00:00,1788940560,1.35618,1.35646,1.35592,1.35646
2026-09-09 07:56:30+00:00,1788940590,1.35648,1.35692,1.35632,1.35692
2026-09-09 07:57:00+00:00,1788940620,1.357,1.357,1.35643,1.35681
2026-09-09 07:57:30+00:00,1788940650,1.35679,1.35681,1.35639,1.35653
2026-09-09 07:58:00+00:00,1788940680,1.3565,1.35666,1.35611,1.35641
2026-09-09 07:58:30+00:00,1788940710,1.35643,1.35647,1.356,1.356
2026-09-09 07:59:00+00:00,1788940740,1.35608,1.35623,1.35573,1.35575
2026-09-09 07:59:30+00:00,1788940770,1.35579,1.35579,1.3555,1.35562
2026-09-09 08:00:00+00:00,1788940800,1.35565,1.35574,1.3548,1.35486
2026-09-09 08:00:30+00:00,1788940830,1.35489,1.35541,1.35484,1.35529
2026-09-09 08:01:00+00:00,1788940860,1.35529,1.35548,1.35494,1.35494
2026-09-09 08:01:30+00:00,1788940890,1.35496,1.355,1.35428,1.35428
2026-09-09 08:02:00+00:00,1788940920,1.35431,1.35466,1.35421,1.35464
2026-09-09 08:02:30+00:00,1788940950,1.35468,1.35492,1.35435,1.35435
2026-09-09 08:03:00+00:00,1788940980,1.35435,1.35466,1.35435,1.35466
2026-09-09 08:03:30+00:00,1788941010,1.3547,1.35479,1.35441,1.35455
2026-09-09 08:04:00+00:00,1788941040,1.35455,1.35475,1.35427,1.35465
2026-09-09 08:04:30+00:00,1788941070,1.35465,1.35465,1.35428,1.35428
2026-09-09 08:05:00+00:00,1788941100,1.35428,1.35435,1.3541,1.35431
2026-09-09 08:05:30+00:00,1788941130,1.35431,1.35448,1.35412,1.35412
2026-09-09 08:06:00+00:00,1788941160,1.35413,1.35416,1.35377,1.35377
2026-09-09 08:06:30+00:00,1788941190,1.35375,1.35389,1.35354,1.35388
2026-09-09 08:07:00+00:00,1788941220,1.35388,1.35406,1.35356,1.3538
2026-09-09 08:07:30+00:00,1788941250,1.3538,1.35392,1.35339,1.35346
2026-09-09 08:08:00+00:00,1788941280,1.35346,1.35358,1.35335,1.35354
2026-09-09 08:08:30+00:00,1788941310,1.35354,1.35374,1.35343,1.35345
2026-09-09 08:09:00+00:00,1788941340,1.35345,1.35409,1.35332,1.35395
2026-09-09 08:09:30+00:00,1788941370,1.35395,1.35396,1.35337,1.35337
2026-09-09 08:10:00+00:00,1788941400,1.35337,1.35402,1.35331,1.35398
2026-09-09 08:10:30+00:00,1788941430,1.35398,1.35398,1.35367,1.3537
2026-09-09 08:11:00+00:00,1788941460,1.3537,1.3539,1.35336,1.35343
2026-09-09 08:11:30+00:00,1788941490,1.35343,1.35351,1.35307,1.35311
2026-09-09 08:12:00+00:00,1788941520,1.35313,1.35367,1.35313,1.35333
2026-09-09 08:12:30+00:00,1788941550,1.35331,1.35331,1.35276,1.35279
2026-09-09 08:13:00+00:00,1788941580,1.35279,1.35321,1.35279,1.35284
2026-09-09 08:13:30+00:00,1788941610,1.35284,1.35284,1.35247,1.35251
2026-09-09 08:14:00+00:00,1788941640,1.35251,1.35291,1.35251,1.35279
2026-09-09 08:14:30+00:00,1788941670,1.35279,1.35297,1.35258,1.35258
2026-09-09 08:15:00+00:00,1788941700,1.35262,1.35274,1.35218,1.35218
2026-09-09 08:15:30+00:00,1788941730,1.35221,1.35242,1.35204,1.35204
2026-09-09 08:16:00+00:00,1788941760,1.35204,1.35226,1.35191,1.35201
2026-09-09 08:16:30+00:00,1788941790,1.35199,1.35228,1.35194,1.35203
2026-09-09 08:17:00+00:00,1788941820,1.35201,1.35228,1.35191,1.35204
2026-09-09 08:17:30+00:00,1788941850,1.35207,1.35267,1.35206,1.3526
2026-09-09 08:18:00+00:00,1788941880,1.35261,1.35277,1.35236,1.35245
2026-09-09 08:18:30+00:00,1788941910,1.35245,1.35268,1.35237,1.35262
2026-09-09 08:19:00+00:00,1788941940,1.35263,1.35271,1.35221,1.35224
2026-09-09 08:19:30+00:00,1788941970,1.35224,1.35236,1.35209,1.35215
2026-09-09 08:20:00+00:00,1788942000,1.35215,1.35232,1.35204,1.35217
2026-09-09 08:20:30+00:00,1788942030,1.35215,1.35264,1.35215,1.35244
2026-09-09 08:21:00+00:00,1788942060,1.35242,1.35266,1.3524,1.35266
2026-09-09 08:21:30+00:00,1788942090,1.35271,1.35327,1.35252,1.35324
2026-09-09 08:22:00+00:00,1788942120,1.3532,1.35325,1.35292,1.35313
2026-09-09 08:22:30+00:00,1788942150,1.35311,1.35323,1.35294,1.35303
2026-09-09 08:23:00+00:00,1788942180,1.35301,1.35343,1.35301,1.35323
2026-09-09 08:23:30+00:00,1788942210,1.35323,1.35346,1.35304,1.35329
2026-09-09 08:24:00+00:00,1788942240,1.35322,1.35377,1.35305,1.35373
2026-09-09 08:24:30+00:00,1788942270,1.3537,1.35401,1.35348,1.35401
2026-09-09 08:25:00+00:00,1788942300,1.35396,1.35396,1.35329,1.3534
2026-09-09 08:25:30+00:00,1788942330,1.35343,1.35382,1.35334,1.35344
2026-09-09 08:26:00+00:00,1788942360,1.35342,1.35372,1.35334,1.35364
2026-09-09 08:26:30+00:00,1788942390,1.35367,1.35394,1.35356,1.35379
2026-09-09 08:27:00+00:00,1788942420,1.3538,1.35402,1.35367,1.35391
2026-09-09 08:27:30+00:00,1788942450,1.35393,1.35421,1.35387,1.35393
2026-09-09 08:28:00+00:00,1788942480,1.3539,1.35393,1.35333,1.35336
2026-09-09 08:28:30+00:00,1788942510,1.35336,1.35407,1.35335,1.35407
2026-09-09 08:29:00+00:00,1788942540,1.35407,1.35426,1.35393,1.35411
2026-09-09 08:29:30+00:00,1788942570,1.35411,1.35418,1.35386,1.35408
2026-09-09 08:30:00+00:00,1788942600,1.35408,1.35427,1.35392,1.35425
2026-09-09 08:30:30+00:00,1788942630,1.35425,1.35428,1.35374,1.35388
2026-09-09 08:31:00+00:00,1788942660,1.35388,1.35419,1.35383,1.35415
2026-09-09 08:31:30+00:00,1788942690,1.35417,1.3549,1.35413,1.35473
2026-09-09 08:32:00+00:00,1788942720,1.35473,1.35494,1.35461,1.35483
2026-09-09 08:32:30+00:00,1788942750,1.35483,1.35483,1.35375,1.35412
2026-09-09 08:33:00+00:00,1788942780,1.35412,1.35424,1.35379,1.35394
2026-09-09 08:33:30+00:00,1788942810,1.35398,1.35426,1.35398,1.35424
2026-09-09 08:34:00+00:00,1788942840,1.35424,1.35428,1.35391,1.35392
2026-09-09 08:34:30+00:00,1788942870,1.35392,1.35407,1.35351,1.35388
2026-09-09 08:35:00+00:00,1788942900,1.35388,1.35474,1.35388,1.35474
2026-09-09 08:35:30+00:00,1788942930,1.35473,1.35474,1.35437,1.35441
2026-09-09 08:36:00+00:00,1788942960,1.35454,1.35464,1.35427,1.35445
2026-09-09 08:36:30+00:00,1788942990,1.35453,1.35478,1.35413,1.35455
2026-09-09 08:37:00+00:00,1788943020,1.35457,1.35507,1.35457,1.35507
2026-09-09 08:37:30+00:00,1788943050,1.35507,1.35518,1.3547,1.35518
2026-09-09 08:38:00+00:00,1788943080,1.35518,1.35529,1.35483,1.35493
2026-09-09 08:38:30+00:00,1788943110,1.35491,1.35528,1.35491,1.3552
2026-09-09 08:39:00+00:00,1788943140,1.3552,1.3552,1.35464,1.35485
2026-09-09 08:39:30+00:00,1788943170,1.35485,1.35486,1.35464,1.35473
2026-09-09 08:40:00+00:00,1788943200,1.35475,1.35479,1.35445,1.35445
2026-09-09 08:40:30+00:00,1788943230,1.35453,1.35479,1.35453,1.35468
2026-09-09 08:41:00+00:00,1788943260,1.35468,1.35566,1.35466,1.35565
2026-09-09 08:41:30+00:00,1788943290,1.35565,1.35582,1.3555,1.3555
2026-09-09 08:42:00+00:00,1788943320,1.35558,1.3556,1.35506,1.35529
2026-09-09 08:42:30+00:00,1788943350,1.35534,1.35561,1.35533,1.35534
2026-09-09 08:43:00+00:00,1788943380,1.35536,1.35557,1.35521,1.35555
2026-09-09 08:43:30+00:00,1788943410,1.35555,1.35611,1.35544,1.356
2026-09-09 08:44:00+00:00,1788943440,1.356,1.35609,1.35577,1.35577
2026-09-09 08:44:30+00:00,1788943470,1.35577,1.35577,1.35534,1.35541
2026-09-09 08:45:00+00:00,1788943500,1.3555,1.35595,1.35542,1.35595
2026-09-09 08:45:30+00:00,1788943530,1.35598,1.35625,1.35584,1.35623
2026-09-09 08:46:00+00:00,1788943560,1.35626,1.35647,1.35616,1.35647
2026-09-09 08:46:30+00:00,1788943590,1.35641,1.35659,1.35628,1.3565
2026-09-09 08:47:00+00:00,1788943620,1.35648,1.3567,1.35636,1.3567
2026-09-09 08:47:30+00:00,1788943650,1.3567,1.35678,1.35615,1.35622
2026-09-09 08:48:00+00:00,1788943680,1.35624,1.35624,1.35586,1.356
2026-09-09 08:48:30+00:00,1788943710,1.35613,1.35656,1.35613,1.35652
2026-09-09 08:49:00+00:00,1788943740,1.3565,1.35661,1.35637,1.35639
2026-09-09 08:49:30+00:00,1788943770,1.35641,1.35677,1.35639,1.35659
2026-09-09 08:50:00+00:00,1788943800,1.35657,1.35693,1.35657,1.3569
2026-09-09 08:50:30+00:00,1788943830,1.35684,1.35696,1.35649,1.35669
2026-09-09 08:51:00+00:00,1788943860,1.35671,1.35673,1.35629,1.35662
2026-09-09 08:51:30+00:00,1788943890,1.35662,1.35662,1.35592,1.35615
2026-09-09 08:52:00+00:00,1788943920,1.35622,1.35636,1.35604,1.35621
2026-09-09 08:52:30+00:00,1788943950,1.35621,1.35626,1.3557,1.3557
2026-09-09 08:53:00+00:00,1788943980,1.35572,1.35581,1.35539,1.35543
2026-09-09 08:53:30+00:00,1788944010,1.35546,1.35576,1.35516,1.35529
2026-09-09 08:54:00+00:00,1788944040,1.35531,1.35538,1.35512,1.35518
2026-09-09 08:54:30+00:00,1788944070,1.3552,1.35553,1.35507,1.35538
2026-09-09 08:55:00+00:00,1788944100,1.35538,1.35544,1.35495,1.35528
2026-09-09 08:55:30+00:00,1788944130,1.35526,1.35538,1.35515,1.35534
2026-09-09 08:56:00+00:00,1788944160,1.35534,1.35591,1.35533,1.35591
2026-09-09 08:56:30+00:00,1788944190,1.35592,1.35628,1.35583,1.35628
2026-09-09 08:57:00+00:00,1788944220,1.35631,1.35643,1.35595,1.35619
2026-09-09 08:57:30+00:00,1788944250,1.35617,1.35622,1.35591,1.35602
2026-09-09 08:58:00+00:00,1788944280,1.35583,1.35605,1.35552,1.35559
2026-09-09 08:58:30+00:00,1788944310,1.35558,1.35567,1.35527,1.35527
2026-09-09 08:59:00+00:00,1788944340,1.35528,1.35592,1.35528,1.35551
2026-09-09 08:59:30+00:00,1788944370,1.35551,1.35578,1.35543,1.35558
2026-09-09 09:00:00+00:00,1788944400,1.35558,1.35571,1.35538,1.35539
2026-09-09 09:00:30+00:00,1788944430,1.35539,1.35549,1.35526,1.35531
2026-09-09 09:01:00+00:00,1788944460,1.35531,1.35555,1.35497,1.35505
2026-09-09 09:01:30+00:00,1788944490,1.35505,1.35514,1.35471,1.35476
2026-09-09 09:02:00+00:00,1788944520,1.35476,1.35506,1.35474,1.35504
2026-09-09 09:02:30+00:00,1788944550,1.35504,1.35522,1.35501,1.35509
2026-09-09 09:03:00+00:00,1788944580,1.35516,1.35562,1.35507,1.35532
2026-09-09 09:03:30+00:00,1788944610,1.35535,1.35544,1.35518,1.35544
2026-09-09 09:04:00+00:00,1788944640,1.35544,1.35544,1.35489,1.35505
2026-09-09 09:04:30+00:00,1788944670,1.35505,1.35515,1.35468,1.35478
2026-09-09 09:05:00+00:00,1788944700,1.35478,1.35525,1.35455,1.35519
2026-09-09 09:05:30+00:00,1788944730,1.35519,1.35519,1.35469,1.35469
2026-09-09 09:06:00+00:00,1788944760,1.35469,1.35513,1.35468,1.35498
2026-09-09 09:06:30+00:00,1788944790,1.35498,1.35501,1.35443,1.35448
2026-09-09 09:07:00+00:00,1788944820,1.3545,1.35483,1.35433,1.35441
2026-09-09 09:07:30+00:00,1788944850,1.35439,1.35444,1.35408,1.35409
2026-09-09 09:08:00+00:00,1788944880,1.35412,1.3545,1.35395,1.35428
2026-09-09 09:08:30+00:00,1788944910,1.35428,1.3544,1.35404,1.35436
2026-09-09 09:09:00+00:00,1788944940,1.35436,1.35467,1.35432,1.35459
2026-09-09 09:09:30+00:00,1788944970,1.35456,1.35464,1.35394,1.35394
2026-09-09 09:10:00+00:00,1788945000,1.3539,1.35398,1.35353,1.35361
2026-09-09 09:10:30+00:00,1788945030,1.35361,1.35429,1.35357,1.35429
2026-09-09 09:11:00+00:00,1788945060,1.35426,1.35459,1.35426,1.35438
2026-09-09 09:11:30+00:00,1788945090,1.35444,1.3547,1.35427,1.35441
2026-09-09 09:12:00+00:00,1788945120,1.35443,1.35453,1.35433,1.35452
2026-09-09 09:12:30+00:00,1788945150,1.3545,1.35456,1.35415,1.35415
2026-09-09 09:13:00+00:00,1788945180,1.35415,1.35427,1.35372,1.35389
2026-09-09 09:13:30+00:00,1788945210,1.3539,1.35431,1.35383,1.35404
2026-09-09 09:14:00+00:00,1788945240,1.35412,1.35462,1.35405,1.35443
2026-09-09 09:14:30+00:00,1788945270,1.35447,1.35487,1.35447,1.35465
2026-09-09 09:15:00+00:00,1788945300,1.3546,1.35493,1.35457,1.35486
2026-09-09 09:15:30+00:00,1788945330,1.35486,1.35495,1.35428,1.35438
2026-09-09 09:16:00+00:00,1788945360,1.3544,1.35477,1.35427,1.35473
2026-09-09 09:16:30+00:00,1788945390,1.35476,1.35529,1.35476,1.35529
2026-09-09 09:17:00+00:00,1788945420,1.35529,1.35566,1.35498,1.35549
2026-09-09 09:17:30+00:00,1788945450,1.35549,1.35588,1.35527,1.35578
2026-09-09 09:18:00+00:00,1788945480,1.3558,1.35621,1.35562,1.35606
2026-09-09 09:18:30+00:00,1788945510,1.35609,1.35633,1.35604,1.35625
2026-09-09 09:19:00+00:00,1788945540,1.35627,1.35659,1.35627,1.35652
2026-09-09 09:19:30+00:00,1788945570,1.35648,1.35659,1.35633,1.35657
2026-09-09 09:20:00+00:00,1788945600,1.35659,1.35688,1.35652,1.35688
2026-09-09 09:20:30+00:00,1788945630,1.35691,1.35693,1.35671,1.35691
2026-09-09 09:21:00+00:00,1788945660,1.35693,1.35776,1.35693,1.35776
2026-09-09 09:21:30+00:00,1788945690,1.35769,1.35796,1.35752,1.35752
2026-09-09 09:22:00+00:00,1788945720,1.35752,1.35779,1.35736,1.35769
2026-09-09 09:22:30+00:00,1788945750,1.35764,1.35774,1.35738,1.35747
2026-09-09 09:23:00+00:00,1788945780,1.35749,1.35749,1.35707,1.35728
2026-09-09 09:23:30+00:00,1788945810,1.35725,1.35731,1.35694,1.35695
2026-09-09 09:24:00+00:00,1788945840,1.35693,1.35735,1.35688,1.35712
2026-09-09 09:24:30+00:00,1788945870,1.35709,1.35714,1.3569,1.3569
2026-09-09 09:25:00+00:00,1788945900,1.35687,1.35743,1.35686,1.35712
2026-09-09 09:25:30+00:00,1788945930,1.35714,1.3573,1.35659,1.35659
